98,Doolittle,Talby
99,Doolittle,Talby
100,Doolittle,Talby
101,Doolittle,Talby
102,Doolittle,Talby
103,Doolittle,Talby
104,Doolittle,Talby
105,Doolittle,Talby
106,Doolittle,Talby
107,Doolittle,Talby
108,Doolittle,Talby
109,Doolittle,Talby
110,Doolittle,Talby
111,Boiler,Doolittle,Pinback
112,Boiler,Doolittle,Pinback
113,Boiler,Doolittle,Pinback
114,Boiler,Doolittle,Pinback
115,Boiler,Doolittle,Pinback
116,Boiler,Doolittle,Pinback
117,Boiler,Doolittle,Pinback
118,Boiler,Doolittle,Pinback
119,Boiler,Doolittle,Pinback
120,Boiler,Doolittle,Pinback
121,Boiler,Doolittle,Pinback
122,Boiler,Doolittle,Pinback
123,Mission_Control
124,Doolittle,Talby
125,Doolittle,Talby
126,Doolittle,Talby
127,Boiler,Doolittle
128,Boiler,Doolittle
129,Boiler,Doolittle
130,Boiler,Doolittle
131,Boiler,Doolittle
132,Mission_Control
133,Boiler,Doolittle,Pinback
134,Boiler,Doolittle,Pinback
135,Boiler,Doolittle,Pinback
136,Boiler,Doolittle,Pinback
137,Doolittle,Pinback
138,Doolittle,Pinback
139,Bomb_20
140,Computer,Talby
141,Computer,Talby
142,Doolittle
143,Talby
144,Doolittle,Pinback,Talby
145,Doolittle,Pinback,Talby
146,Doolittle,Pinback,Talby
147,Bomb_20
148,Pinback
149,
150,Pinback
151,Bomb_20
152,Computer,Talby
153,Computer,Talby
154,Computer,Talby
155,Computer,Talby
156,Pinback
157,
158,Boiler,Doolittle
159,Boiler,Doolittle
160,Computer,Talby
161,Computer,Talby
162,Computer,Talby
163,Computer,Talby
164,Boiler,Doolittle,Pinback
165,Boiler,Doolittle,Pinback
166,Boiler,Doolittle,Pinback
167,Boiler,Doolittle,Pinback
168,Boiler,Doolittle,Pinback
169,Boiler,Doolittle,Pinback
170,Boiler,Doolittle,Pinback
171,Boiler,Doolittle,Pinback
172,Boiler,Doolittle,Pinback
173,Boiler,Doolittle,Pinback
174,Boiler,Doolittle,Pinback
175,Boiler,Doolittle,Pinback
176,Bomb_20,Doolittle
177,Bomb_20,Doolittle
178,Bomb_20,Doolittle
179,Bomb_20
180,Computer,Doolittle,Pinback
181,Computer,Doolittle,Pinback
182,Computer,Doolittle,Pinback
183,Doolittle,Powell
184,Doolittle,Powell
185,Doolittle,Powell
186,Doolittle,Powell
187,Doolittle,Powell
188,Doolittle,Powell
189,Doolittle,Powell
190,Doolittle,Powell
191,Doolittle,Powell
192,Doolittle,Powell
193,Doolittle,Powell
194,Doolittle,Powell
195,Doolittle,Powell
196,Doolittle,Powell
197,Doolittle,Powell
198,Doolittle,Powell
199,Doolittle,Powell
200,Doolittle,Powell
201,Doolittle,Powell
202,Doolittle,Powell
203,Doolittle,Powell
204,Doolittle,Powell
205,Doolittle,Powell
206,Doolittle,Powell
207,Doolittle,Powell
208,Doolittle,Powell
209,Bomb_20,Pinback
210,Bomb_20,Pinback
211,Bomb_20,Pinback
212,Bomb_20
213,Boiler,Pinback
214,Boiler,Pinback
215,Doolittle,Powell
216,Doolittle,Powell
217,Doolittle,Powell
218,Doolittle,Powell
219,Doolittle,Powell
220,Doolittle,Powell
221,Doolittle,Powell
222,Doolittle,Powell
223,Doolittle,Powell
224,Doolittle,Powell
225,Pinback
226,Pinback
227,Bomb_20,Doolittle
228,Bomb_20,Doolittle
229,Bomb_20,Doolittle
230,Bomb_20,Doolittle
231,Bomb_20,Doolittle
232,Boiler,Pinback
233,Boiler,Pinback
234,Bomb_20,Doolittle
235,Bomb_20,Doolittle
236,Bomb_20,Doolittle
237,Bomb_20,Doolittle
238,Bomb_20,Doolittle
239,Bomb_20,Doolittle
240,Bomb_20,Doolittle
241,Bomb_20,Doolittle
242,Bomb_20,Doolittle
243,Bomb_20,Doolittle
244,Bomb_20,Doolittle
245,Bomb_20,Doolittle
246,Bomb_20,Doolittle
247,Bomb_20,Doolittle
248,Bomb_20,Doolittle
249,Bomb_20,Doolittle
250,Bomb_20,Doolittle
251,Bomb_20,Doolittle
252,Boiler,Pinback
253,Boiler,Pinback
254,Boiler,Pinback
255,Boiler,Pinback
256,Boiler,Pinback
257,Boiler,Pinback
258,Boiler,Pinback
259,Boiler,Pinback
260,Boiler,Pinback
261,Bomb_20,Doolittle
262,Bomb_20,Doolittle
263,Bomb_20,Doolittle
264,Bomb_20,Doolittle
265,Bomb_20,Doolittle
266,Bomb_20,Doolittle
267,Bomb_20,Doolittle
268,Bomb_20,Doolittle
269,Bomb_20,Doolittle
270,Bomb_20,Doolittle
271,Bomb_20,Doolittle
272,Bomb_20,Doolittle
273,Boiler,Pinback
274,Boiler,Pinback
275,Boiler,Pinback
276,Boiler,Pinback
277,Bomb_20,Doolittle
278,Bomb_20,Doolittle
279,Bomb_20,Doolittle
280,Bomb_20,Doolittle
281,Bomb_20,Doolittle
282,Bomb_20,Doolittle
283,Bomb_20,Doolittle
284,Bomb_20,Doolittle
285,Boiler,Pinback
286,Boiler,Pinback
287,Boiler,Pinback
288,Boiler,Pinback
289,Talby
290,Boiler
291,Talby
292,Boiler,Pinback
293,Boiler,Pinback
294,Doolittle
295,Pinback
296,Doolittle
297,Pinback
298,Doolittle
299,Boiler,Pinback
300,Boiler,Pinback
301,Doolittle
302,Boiler
303,Doolittle,Talby
304,Doolittle,Talby
305,Bomb_20,Pinback
306,Bomb_20,Pinback
307,Bomb_20,Pinback
308,Bomb_20,Pinback
309,Bomb_20,Pinback
310,Bomb_20,Pinback
311,Bomb_20,Pinback
312,Bomb_20,Pinback
313,Bomb_20,Pinback
314,Doolittle,Talby
315,Doolittle,Talby
316,Pinback
317,Bomb_20
318,Boiler,Pinback
319,Boiler,Pinback
320,Bomb_20
321,Boiler,Pinback
322,Boiler,Pinback
323,Bomb_20
324,Bomb_20
325,Doolittle,Powell,Talby
326,Doolittle,Powell,Talby
327,Doolittle,Powell,Talby
328,Doolittle,Powell,Talby
329,Doolittle,Powell,Talby
330,Doolittle,Powell,Talby
331,Doolittle,Powell,Talby
332,Doolittle,Powell,Talby
333,Doolittle,Powell,Talby
334,Doolittle,Powell,Talby
335,Doolittle,Powell,Talby
336,Doolittle,Powell,Talby
337,Doolittle,Powell,Talby
338,Doolittle,Powell,Talby
339,Doolittle,Powell,Talby
340,Doolittle,Powell,Talby
341,Doolittle,Powell,Talby
342,Doolittle,Powell,Talby
343,Doolittle,Powell,Talby
344,Doolittle,Powell,Talby
345,Doolittle,Powell,Talby
346,Doolittle,Powell,Talby
347,Doolittle,Powell,Talby
348,Doolittle,Powell,Talby
